Date,TASMAX,TAS,TASMIN,Humidity,Precipitation,GWL
1988-02-15,6.800000101327896,1.1428571598870414,-6.200000092387199,76.32857256595578,15.49999964237213,323.06
1988-02-22,9.3000001385808,0.9571428714053972,-8.100000120699406,79.58571547163385,21.39999967813492,323.06
1988-02-29,3.500000052154064,-0.3285714334675243,-2.600000038743019,88.8285727522203,43.69999957084656,323.26
1988-03-07,3.1000000461936,-0.5000000074505806,-4.90000007301569,81.47142978544746,20.999999940395355,323.46
1988-03-14,3.700000055134296,-1.0714285873941012,-8.50000012665987,82.58571551633733,26.600000098347664,323.76
1988-03-21,9.80000014603138,3.085714331695012,-5.700000084936619,78.3142868812595,17.49999988079071,324.06
1988-03-28,9.600000143051147,4.428571494562285,1.0000000149011612,86.80000129342079,30.700000166893005,324.16
1988-04-04,14.100000210106373,6.014285803905556,-0.2000000029802322,75.67142969902072,12.399999737739565,324.26
1988-04-11,17.600000262260437,7.085714391299656,-2.600000038743019,72.10000107437372,10.900000095367432,324.46
1988-04-18,21.80000032484532,9.100000135600569,-2.500000037252903,54.61428652810199,7.600000202655792,324.56
1988-04-25,23.300000347197056,8.300000123679638,-4.400000065565109,63.24285808524915,4.200000047683716,324.36
1988-05-02,22.600000336766243,11.60000017285347,-2.7000000402331352,59.25714374014309,1.100000001490116,324.13
1988-05-09,22.100000329315662,13.200000196695328,4.500000067055225,66.05714384147099,3.3000000715255737,323.91
1988-05-16,24.300000362098217,15.571428803460938,2.0000000298023224,49.57142931010042,0.0,323.74
1988-05-23,19.60000029206276,10.342857296977725,3.200000047683716,77.15714400687388,16.600000202655792,323.61
1988-05-30,25.80000038444996,17.228571685297148,4.200000062584877,65.38571526003736,27.600000858306885,323.51
1988-06-06,21.1000003144145,13.628571631652967,7.900000117719173,73.78571538520711,29.09999912232161,323.38
1988-06-13,21.300000317394733,14.685714504548482,5.200000077486038,80.22857262407031,9.199999883770944,323.26
1988-06-20,23.600000351667404,15.42857165847506,8.300000123679638,68.65714388021401,1.800000049173832,323.14
1988-06-27,20.500000305473804,13.728571633143083,7.500000111758709,84.42857268665519,11.39999994635582,323.11
1988-07-04,28.60000042617321,18.01428598271949,10.500000156462193,71.67142963941608,9.40000006556511,323.08
1988-07-11,31.10000046342612,18.357143130685603,8.50000012665987,67.50000100582838,22.600000083446503,323.0
1988-07-18,23.80000035464764,15.600000232458116,9.600000143051147,75.42857255254474,23.99999988079071,323.0
1988-07-25,31.500000469386578,19.97142886902605,10.900000162422655,70.42857247803893,5.199999921023846,322.98
1988-08-01,30.800000458955765,17.80000026524067,8.50000012665987,65.8000009804964,11.99999976158142,322.9
1988-08-08,28.10000041872263,16.442857387874806,6.200000092387199,70.42857247803893,11.5,322.82
1988-08-15,30.70000045746565,21.25714317389897,10.900000162422655,64.05714381166867,2.6999999061226845,322.74
1988-08-22,28.200000420212746,17.08571454031127,7.500000111758709,66.10000098496675,6.6999999061226845,322.74
1988-08-29,26.50000039488077,15.55714308896235,8.800000131130219,72.85714394279888,28.10000000149012,322.72
1988-09-05,26.200000390410423,15.05714308151177,7.900000117719173,75.87142970200095,21.599999740719795,322.68
1988-09-12,23.300000347197056,13.90000020712614,5.000000074505806,74.74285825661251,1.2000000029802322,322.66
1988-09-19,16.800000250339508,11.328571597380298,5.500000081956387,81.98571550739663,4.900000050663948,322.64
1988-09-26,19.30000028759241,13.300000198185444,8.800000131130219,76.24285827896425,4.899999916553497,322.625
1988-10-03,23.100000344216824,12.385714470275811,1.80000002682209,73.82857252870288,4.300000011920929,322.61
1988-10-10,19.80000029504299,10.94285730591842,4.000000059604645,70.80000105500221,8.199999809265137,322.58
1988-10-17,17.50000026077032,11.314285882881707,2.7000000402331352,89.24285847267934,9.600000202655792,322.54
1988-10-24,14.300000213086603,10.128571579498905,6.200000092387199,85.85714413651398,5.199999988079071,322.48
1988-10-31,16.300000242888927,6.328571522874491,-2.200000032782554,76.7857154299106,5.200000002980232,322.44
1988-11-07,7.900000117719173,1.0571428728955132,-6.500000096857548,75.51428683953625,6.600000001490116,322.38
1988-11-14,15.600000232458116,5.028571503502982,-4.500000067055225,75.24285826406309,28.700000382959843,322.34
1988-11-21,10.400000154972076,2.928571472210544,-5.000000074505806,87.32857272986855,25.700000382959843,322.38
1988-11-28,5.200000077486038,0.814285726419517,-8.100000120699406,86.62857271943774,19.7000003233552,322.44
1988-12-05,7.500000111758709,1.4714285933545657,-2.200000032782554,84.38571554315942,30.09999990463257,322.5
1988-12-12,8.600000128149986,3.200000047683716,-3.200000047683716,86.64285843393633,41.49999943375588,322.59
1988-12-19,5.500000081956387,0.0285714289971761,-6.000000089406967,83.87142982121024,31.09999918937683,322.73
1988-12-26,8.50000012665987,3.800000056624413,-7.000000104308128,84.48571554464954,17.699999764561653,322.77
1989-01-02,8.50000012665987,4.257142920579229,0.0,87.95714416780642,8.200000017881393,322.81
1989-01-09,9.3000001385808,3.085714331695012,-3.200000047683716,82.80000123381615,25.200000576674935,323.0
1989-01-16,9.00000013411045,4.0857143465961725,-1.5000000223517418,79.45714404114655,6.400000154972076,323.17
1989-01-23,9.100000135600569,2.1571428892867908,-2.7000000402331352,77.94285830429622,0.699999988079071,323.34
1989-01-30,8.00000011920929,-0.4857142929519926,-5.700000084936619,77.44285829684564,0.0,323.23
1989-02-06,10.900000162422655,1.8428571703178545,-4.200000062584877,81.27142978246722,0.3000000119209289,323.21
1989-02-13,12.000000178813934,2.657142896737372,-2.600000038743019,79.21428689467055,5.300000011920929,323.18
1989-02-20,12.300000183284284,4.61428578304393,-3.500000052154064,78.42857259724822,14.600000143051147,323.13
1989-02-27,10.500000156462193,3.8714286291173527,-3.400000050663948,78.50000116974115,5.800000086426735,323.08
1989-03-06,16.300000242888927,5.300000078976154,0.9000000134110451,77.74285830131599,7.599999763071537,322.98
1989-03-13,18.0000002682209,7.071428676801069,1.80000002682209,70.77142962600503,11.8999999538064,323.0
1989-03-20,14.100000210106373,5.485714367457798,-2.7000000402331352,72.18571536136525,4.10000005364418,323.01
1989-03-27,19.10000028461218,6.314285808375904,-0.2000000029802322,64.24285810015031,8.499999798834324,322.975
1989-04-03,22.30000033229589,7.971428690212114,-2.0000000298023224,67.52857243482556,2.80000002682209,322.94
