Date,TASMAX,TAS,TASMIN,Humidity,Precipitation,GWL
1969-01-13,3.700000055134296,-1.0714285873941012,-5.000000074505806,88.07142988379512,6.400000050663948,186.73
1969-01-20,7.000000104308128,2.628571467740195,-1.0000000149011612,84.85714412161282,4.099999964237213,186.81
1969-01-27,9.600000143051147,3.185714333185128,-1.100000016391277,88.85714418121746,8.199999906122684,186.89
1969-02-03,8.00000011920929,3.628571482641356,-1.5000000223517418,81.27142978246722,15.100000001490116,186.97
1969-02-10,1.700000025331974,-2.6571428967373714,-8.900000132620335,79.58571547163385,5.900000087916851,187.0
1969-02-17,0.4000000059604645,-5.571428654449327,-15.400000229477882,83.40000124275684,15.999999850988388,187.0
1969-02-24,8.800000131130219,0.12857143048729217,-8.400000125169754,83.85714410671166,7.20000009983778,187.03
1969-03-03,7.400000110268593,1.4571428788559777,-1.80000002682209,81.50000121444464,0.5000000074505806,187.05
1969-03-10,10.100000150501728,1.4285714498588018,-5.000000074505806,66.02857241247382,0.800000011920929,187.14
1969-03-17,14.600000217556952,4.028571488601821,-1.700000025331974,88.50000131875277,30.200000286102295,187.28
1969-03-24,5.500000081956387,1.0857143018926894,-2.500000037252903,78.07142973478351,0.6000000089406967,187.18
1969-03-31,9.00000013411045,2.8571428997176036,-3.6000000536441803,75.9428582744939,13.199999906122684,187.06
1969-04-07,21.1000003144145,7.271428679781301,-1.5000000223517418,60.885715192982126,0.800000011920929,187.04
1969-04-14,22.800000339746475,9.200000137090683,-0.9000000134110451,66.8714295678905,11.000000096857548,186.95
1969-04-21,10.30000015348196,4.100000061094761,-3.400000050663948,77.61428687082869,13.300000011920929,186.87
1969-04-28,20.60000030696392,10.857143018926893,6.000000089406967,77.21428686486823,9.799999713897705,186.79
1969-05-05,21.1000003144145,12.514285900763102,4.200000062584877,75.17142969157014,6.70000009983778,186.7
1969-05-12,25.80000038444996,13.40000019967556,6.500000096857548,76.50000113993883,17.40000033378601,186.58
1969-05-19,29.10000043362379,14.357143071080957,4.000000059604645,68.71428673820836,11.999999821186066,186.51
1969-05-26,23.80000035464764,12.32857161228146,1.100000016391277,68.44285816273519,10.600000381469727,186.47
1969-06-02,20.30000030249357,13.342857341681208,4.700000070035458,74.95714397409132,16.400000154972076,186.46
1969-06-09,22.800000339746475,12.014285893312522,5.000000074505806,73.04285823128053,17.099999718368053,186.43
1969-06-16,26.50000039488077,18.685714564153127,8.50000012665987,65.52857240502324,5.600000001490116,186.33
1969-06-23,26.700000397861004,16.457143102373397,9.400000140070915,72.0000010728836,19.000000573694706,186.25
1969-06-30,22.000000327825543,14.728571648044246,8.50000012665987,74.91428683059556,4.300000190734863,186.17
1969-07-07,26.80000039935112,18.971428854124888,9.900000147521496,68.10000101476908,2.300000011920929,186.05
1969-07-14,21.50000032037497,14.271428784089428,7.500000111758709,75.60000112652779,13.900000095367432,185.96
1969-07-21,29.300000436604023,20.18571458650487,10.000000149011612,65.52857240502324,0.699999988079071,185.9
1969-07-28,32.20000047981739,23.728571782154695,13.600000202655792,70.31428676205022,2.8999999165534973,185.85
1969-08-04,31.600000470876694,21.857143182839668,15.600000232458116,70.47142962153468,14.999999955296516,185.76
1969-08-11,29.60000044107437,20.785714595445565,10.80000016093254,57.57142942930971,0.4000000059604645,185.66
1969-08-18,25.600000381469727,18.37142884518419,9.400000140070915,74.17142967666898,58.299998581409454,185.61
1969-08-25,23.100000344216824,13.814285920134612,6.500000096857548,81.82857264791217,39.899999499320984,185.52
1969-09-01,21.000000312924385,13.000000193715096,7.700000114738941,85.18571555508035,30.80000066757202,185.48
1969-09-08,22.600000336766243,14.12857163910355,6.000000089406967,77.42857258234706,0.0,185.55
1969-09-15,26.30000039190054,16.84285739383527,9.900000147521496,80.71428691702229,0.2000000029802322,185.59
1969-09-22,18.6000002771616,13.128571624202388,2.3000000342726707,81.37142978395734,23.200000166893005,185.62
1969-09-29,20.10000029951334,10.771428731935364,1.80000002682209,85.04285841009447,1.5999999642372131,185.69
1969-10-06,19.80000029504299,10.671428730445248,3.700000055134296,83.12857266728368,0.6000000163912772,185.77
1969-10-13,19.500000290572643,10.571428728955132,4.500000067055225,87.54285844734737,0.5000000074505805,185.74
1969-10-20,18.6000002771616,9.357142996575151,3.500000052154064,89.94285848311016,0.2000000029802322,185.74
1969-10-27,17.600000262260437,9.80000014603138,3.6000000536441803,90.21428705858332,8.00000000745058,185.67
1969-11-03,14.800000220537186,9.21428585158927,3.200000047683716,82.35714408435992,2.200000047683716,185.71
1969-11-10,14.300000213086603,5.700000084936619,-4.500000067055225,83.05714409479073,24.800000429153442,185.67
1969-11-17,14.40000021457672,7.657142971243177,-0.6000000089406967,82.27142979736838,7.899999991059303,185.65
1969-11-24,9.900000147521496,5.800000086426735,0.2000000029802322,88.54285846224853,14.699999816715717,185.68
1969-12-01,4.500000067055225,-0.4714285784534046,-5.900000087916851,85.31428698556763,5.799999922513962,185.69
1969-12-08,2.500000037252903,-3.0000000447034836,-10.30000015348196,87.5000013038516,3.100000023841858,185.74
1969-12-15,2.200000032782554,-1.671428596334798,-9.00000013411045,89.57142990614686,5.500000007450581,185.76
1969-12-22,2.0000000298023224,-7.042857247803893,-19.30000028759241,82.64285837433168,8.100000001490116,185.75
1969-12-29,2.600000038743019,-2.1428571747882024,-6.800000101327896,87.41428701686007,1.2999999523162842,185.73
1970-01-05,1.700000025331974,-3.628571482641356,-10.30000015348196,84.21428696917636,14.499999888241291,185.71
1970-01-12,3.1000000461936,-2.0000000298023224,-9.80000014603138,86.11428699748856,8.699999906122684,185.73
1970-01-19,1.5000000223517418,-1.3428571628672736,-5.500000081956387,93.50000139325857,3.2000000327825546,185.75
1970-01-26,3.700000055134296,-0.9571428714053971,-8.800000131130219,90.88571564001697,24.30000016838312,185.76
1970-02-02,4.500000067055225,-3.4714286231568883,-17.600000262260437,88.942858468209,24.999999813735485,185.86
1970-02-09,7.200000107288361,2.2000000327825546,-5.700000084936619,84.20000125467777,18.299999833106995,186.12
1970-02-16,3.700000055134296,-1.9000000283122063,-8.400000125169754,82.00000122189522,8.799999929964542,186.39
1970-02-23,9.3000001385808,1.2428571613771575,-6.000000089406967,87.18571558488267,30.499999582767487,186.61
1970-03-02,5.500000081956387,-0.07142857249294006,-7.300000108778477,80.54285834303924,4.500000096857548,186.87
1970-03-09,3.000000044703484,-0.9571428714053971,-6.70000009983778,80.75714406051806,8.800000190734863,187.0
1970-03-16,8.00000011920929,1.3571428773658616,-4.700000070035458,77.48571544034141,0.0,187.06
